name,street,city,postal,province,date,link
Shoppers Drug Mart #2234,3277 Cambie Street,Vancouver,V5Z 2W3,British Columbia,2021-04-11T20:42:54.999Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2273,5940 University Boulevard,Vancouver,V6T 1Z3,British Columbia,2021-04-11T20:42:54.999Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2279,2730 Oak Street,Vancouver,V6H 0A5,British Columbia,2021-04-11T20:42:54.999Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2294,2748 East Hastings Street,Vancouver,V5K 1Z9,British Columbia,2021-04-11T20:42:54.999Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
The Pharmacy Kitsilano (Pharmachoice),2957 West Broadway,Vancouver,V6K 2G9,British Columbia,2021-04-11T20:42:54.999Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
The Pharmacy West End (Pharmachoice),1747 Robson Street,Vancouver,V6G 1C9,British Columbia,2021-04-11T20:42:54.999Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
The Pharmacy Yaletown (Pharmachoice),1251 Pacific Boulevard,Vancouver,V6Z 2R6,British Columbia,2021-04-11T20:42:55.000Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Unicare Pharmacy,#102 - 3325 Kingsway,Vancouver,V5R 5K6,British Columbia,2021-04-11T20:42:55.000Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
University Pharmacy (1987) LTD.,5754 University Blvd.,Vancouver,V6T 1K6,British Columbia,2021-04-11T20:42:55.000Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Urban Fare Pharmacy #7614 - Yaletown,177 Davie Street,Vancouver,V6Z 2Y1,British Columbia,2021-04-11T20:42:55.000Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wellness Pharmacy,#109 - 805 West Broadway,Vancouver,V5Z 1K1,British Columbia,2021-04-11T20:42:55.000Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wellness Pharmacy #5,5150 Joyce Street,Vancouver,V5R 4H1,British Columbia,2021-04-11T20:42:55.000Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wellness Pharmacy #8,420 Abbott Street,Vancouver,V6B 2L1,British Columbia,2021-04-11T20:42:55.000Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wescana Pharmacy #1,6686 Fraser Street,Vancouver,V5X 3T5,British Columbia,2021-04-11T20:42:55.000Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
West 10th Medical Pharmacy,4307 West 10th Avenue,Vancouver,V6R 2H6,British Columbia,2021-04-11T20:42:55.001Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
YNP Dunbar Pharmacy,4198 Dunbar Street,Vancouver,V6S 2E7,British Columbia,2021-04-11T20:42:55.001Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Yyoung Medicine Mart,5570 Cambie Street,Vancouver,V5Z 3A6,British Columbia,2021-04-11T20:42:55.001Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Yyoung Medicine Mart Main,1721 Main Street,Vancouver,V5T 3B5,British Columbia,2021-04-11T20:42:55.001Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Bay Pharmacy,6355 Bruce Street,West Vancouver,V7W 2G5,British Columbia,2021-04-11T20:42:55.001Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
London Drugs #44-Park Royal,875 Park Royal North,West Vancouver,V7T 1H9,British Columbia,2021-04-11T20:42:55.001Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave #214,5331 Headland Drive,West Vancouver,V7W 3C6,British Columbia,2021-04-11T20:42:55.001Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pure Integrative Pharmacy #27,1318 Marine Dr,West Vancouver,V7T 1B5,British Columbia,2021-04-11T20:42:55.002Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Remedy's RX Bellevue Pharmacy,202 16th Street,West Vancouver,V7V 3R5,British Columbia,2021-04-11T20:42:55.002Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7137,#107 - 575 - 16th Street,West Vancouver,V7V 4Y1,British Columbia,2021-04-11T20:42:55.002Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rose Pharmacy,1483 Marine Drive,West Vancouver,V7T 1B8,British Columbia,2021-04-11T20:42:55.002Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Nester's Pharmacy Ltd.,#205-7015 Nesters Road,Whistler,V8E 0X1,British Columbia,2021-04-11T20:42:55.002Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7116,4204 (4212) Village Square,Whistler,V8E 1H5,British Columbia,2021-04-11T20:42:55.002Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall Drug Store #7117,#103 - 4360 Lorimer Road RR 4,Whistler,V8E 1A5,British Columbia,2021-04-11T20:42:55.002Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2126,121 - 4295 Blackcomb Way,Whistler,V8E 0X2,British Columbia,2021-04-11T20:42:55.002Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Better Me Pharmacy,1570 George Street,White Rock,V4B 4A5,British Columbia,2021-04-11T20:42:55.003Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Family Care Pharmacy #3,1539 Johnston Road,White Rock,V4B 3Z6,British Columbia,2021-04-11T20:42:55.003Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7170,#102 - 15451 Russell Avenue,White Rock,V4B 2R5,British Columbia,2021-04-11T20:42:55.003Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7171,1463 Johnston Road,White Rock,V4B 3Z4,British Columbia,2021-04-11T20:42:55.003Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Save-on-Foods Pharmacy #2235 - White Rock,1641 - 152nd Street,White Rock,V4A 4N3,British Columbia,2021-04-11T20:42:55.004Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
White Rock Pharmacy,Unit 102-1440 George Street,White Rock,V4B 4A3,British Columbia,2021-04-11T20:42:55.004Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #4399,Unit 1 - 9831 98A Avenue,Fort St. John,V1J 1S3,British Columbia,2021-04-11T20:42:55.004Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0274,10351 - 100 Street,Fort St. John,V1J 3Z2,British Columbia,2021-04-11T20:42:55.004Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wal-Mart Pharmacy #3661,9007 - 96A Street,Fort St. John,V1J 7B6,British Columbia,2021-04-11T20:42:55.004Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Costco Pharmacy #161,1675 Versatile Drive,Kamloops,V1S 1W7,British Columbia,2021-04-11T20:42:55.004Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Kipp-Mallery Pharmacy,273 Victoria Street,Kamloops,V2C 2A1,British Columbia,2021-04-11T20:42:55.005Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #1522,910 Columbia Street West,Kamloops,V2C 1L2,British Columbia,2021-04-11T20:42:55.005Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #4613,#49 - 700 Tranquille Road,Kamloops,V2B 3H9,British Columbia,2021-04-11T20:42:55.005Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7122,101 -1801 Princeton- Hwy Kamloops,Kamloops,V2E 2J7,British Columbia,2021-04-11T20:42:55.005Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0261,#2 - 2121 E. Trans Canada Hwy.,Kamloops,V2C 4A6,British Columbia,2021-04-11T20:42:55.005Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0286,#48 - 700 Tranquille Road,Kamloops,V2B 3H9,British Columbia,2021-04-11T20:42:55.006Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2121,Suite 35 - 1800 Tranquille Road,Kamloops,V2B 3L9,British Columbia,2021-04-11T20:42:55.006Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wal-Mart Pharmacy #3040,Sahali Mall Shopping Ctr.,Kamloops,V2E 2S5,British Columbia,2021-04-11T20:42:55.007Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Costco Pharmacy #059,2479 North Highway 97,Kelowna,V1X 4J2,British Columbia,2021-04-11T20:42:55.007Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #1564,2280 Baron Road,Kelowna,V1X 7W3,British Columbia,2021-04-11T20:42:55.007Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #4614,127 - 1835 Gordon Drive,Kelowna,V1Y 3H4,British Columbia,2021-04-11T20:42:55.008Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave #242,#41 - 3155 Lakeshore Road,Kelowna,V1W 3S9,British Columbia,2021-04-11T20:42:55.008Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave #276,#1012 - 505 Doyle Avenue,Kelowna,V1Y 0C5,British Columbia,2021-04-11T20:42:55.008Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2153,Unit A - 9970 Main St,Lake Country,V4V 2T9,British Columbia,2021-04-11T20:42:55.008Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Costco Pharmacy #155,6700 Island Highway,Nanaimo,V9V 1K8,British Columbia,2021-04-11T20:42:55.008Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #1525,6435 Metral Drive,Nanaimo,V9T 2L9,British Columbia,2021-04-11T20:42:55.009Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Medicine Shoppe #350,33 - 1150 Terminal Avenue North,Nanaimo,V9S 5L6,British Columbia,2021-04-11T20:42:55.009Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Medicine Shoppe #352,#2A - 1834 Cedar Road,Nanaimo,V9X 1H9,British Columbia,2021-04-11T20:42:55.009Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7181,1750 Dufferin Crescent,Nanaimo,V9S 0A4,British Columbia,2021-04-11T20:42:55.009Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7191,Southgate Centre,Nanaimo,V9R 6L1,British Columbia,2021-04-11T20:42:55.009Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Save-On-Foods Pharmacy #951 - Country Club,3200 N. Island Highway,Nanaimo,V9T 1W1,British Columbia,2021-04-11T20:42:55.009Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2211,#38 - 3200 Island Highway,Nanaimo,V9T 1W1,British Columbia,2021-04-11T20:42:55.010Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Medicine Shoppe #168,192 West Island Hwy.,Parksville,V9P 2H1,British Columbia,2021-04-11T20:42:55.010Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave Health Centre #024,#1 - 281 East Island Highway,Parksville,V9P 2G3,British Columbia,2021-04-11T20:42:55.010Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2215,140 East Island Highway,Parksville,V9P 2G5,British Columbia,2021-04-11T20:42:55.010Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Costco Pharmacy #158,2555 Range Road,Prince George,V2N 4G8,British Columbia,2021-04-11T20:42:55.010Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Hart Drug Mart,6707 Dagg Road,Prince George,V2K 2R6,British Columbia,2021-04-11T20:42:55.010Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #1562,2155 Ferry Avenue,Prince George,V2N 5E8,British Columbia,2021-04-11T20:42:55.010Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Save-on-Foods Pharmacy #967 - Spruceland,555 Central Street West,Prince George,V2M 3C6,British Columbia,2021-04-11T20:42:55.010Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0210,Spruceland Shopping Ctr.,Prince George,V2M 3C6,British Columbia,2021-04-11T20:42:55.011Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0268,Unit 185 - 3055 Massey Drive,Prince George,V2N 2S9,British Columbia,2021-04-11T20:42:55.011Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2226,College Heights Plaza,Prince George,V2N 4A1,British Columbia,2021-04-11T20:42:55.011Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2287,6760 Madill Road,Prince George,V2K 0A8,British Columbia,2021-04-11T20:42:55.011Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Third Avenue Pharmacy,1467 3rd Avenue,Prince George,V2L 3G1,British Columbia,2021-04-11T20:42:55.011Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wal-Mart Pharmacy #3651,6565 Southridge Avenue,Prince George,V2N 6Z4,British Columbia,2021-04-11T20:42:55.011Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Medicine Shoppe #268,143 Second Ave W,Qualicum Beach,V9K 2R8,British Columbia,2021-04-11T20:42:55.011Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #4983,2335 Maple Drive East,Quesnel,V2J 7J6,British Columbia,2021-04-11T20:42:55.012Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0213,225 St. Laurent Avenue,Quesnel,V2J 2C8,British Columbia,2021-04-11T20:42:55.012Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wal-Mart Pharmacy #3199,890 Rita Road,Quesnel,V2J 7J3,British Columbia,2021-04-11T20:42:55.012Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0223,Unit 4000 - 6660Road Sooke,Sooke,V9Z 0A5,British Columbia,2021-04-11T20:42:55.012Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2259,#100 - 4634 Park Avenue,Terrace,V8G 1V7,British Columbia,2021-04-11T20:42:55.012Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #1531,5001 Anderson Way,Vernon,V1T 9V1,British Columbia,2021-04-11T20:42:55.012Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Nolan's Pharmasave Drugs #222,3101 30th Avenue,Vernon,V1T 2C4,British Columbia,2021-04-11T20:42:55.013Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2271,4376 - 27 Street,Vernon,V1T 4Y4,British Columbia,2021-04-11T20:42:55.013Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2299,Polson Place Mall,Vernon,V1T 7E3,British Columbia,2021-04-11T20:42:55.013Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Costco Pharmacy #256,799 McCallum Road,Victoria,V9B 6A2,British Columbia,2021-04-11T20:42:55.013Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Drugstore Pharmacy #6708,846 Viewfield Road,Victoria,V9A 4V1,British Columbia,2021-04-11T20:42:55.013Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Heart Pharmacy IDA At Cadboro Bay Village,#302 - 3825 Cadboro Bay Road,Victoria,V8N 4G1,British Columbia,2021-04-11T20:42:55.013Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Heart Pharmacy IDA At Fairfield Plaza,Suite 15 - 1594 Fairfield Road,Victoria,V8S 1G1,British Columbia,2021-04-11T20:42:55.013Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Heart Pharmacy IDA At Shelbourne Plaza,3643 Shelbourne Street,Victoria,V8P 4H1,British Columbia,2021-04-11T20:42:55.014Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #1527,835 Langford Parkway,Victoria,V9B 4V5,British Columbia,2021-04-11T20:42:55.014Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Medicine Shoppe #195,Suite #104B - 1964 Fort Street,Victoria,V8R 6R3,British Columbia,2021-04-11T20:42:55.014Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Medicine Shoppe #255,#4 - 4071 Shelbourne Street,Victoria,V8N 5Y1,British Columbia,2021-04-11T20:42:55.014Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Medicine Shoppe #415,Unit 104 - 2806 Jacklin Road,Victoria,V9B 5A4,British Columbia,2021-04-11T20:42:55.014Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave #115,1 - 1153 Esquimalt Road,Victoria,V9A 3N7,British Columbia,2021-04-11T20:42:55.015Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave #142,1641 Hillside Avenue,Victoria,V8T 5G1,British Columbia,2021-04-11T20:42:55.015Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave #232,#310 - 777 Royal Oak Drive,Victoria,V8X 4V1,British Columbia,2021-04-11T20:42:55.015Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave #284,2401F Millstream Road,Victoria,V9B 3R5,British Columbia,2021-04-11T20:42:55.015Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave #285,101 - 1497 Admirals Road,Victoria,V9A 2P8,British Columbia,2021-04-11T20:42:55.015Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Pharmasave Oak Bay #152,2200 Oak Bay Avenue,Victoria,V8R 1G3,British Columbia,2021-04-11T20:42:55.016Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7103,1511 Admirals Road,Victoria,V9A 2P8,British Columbia,2021-04-11T20:42:55.016Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7121,912 Douglas Steet,Victoria,V8W 2C1,British Columbia,2021-04-11T20:42:55.016Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7126,103 - 1646 McKenzie Avenue,Victoria,V8N 0A3,British Columbia,2021-04-11T20:42:55.016Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7127,101 - 230 Cook Street,Victoria,V8V 3X3,British Columbia,2021-04-11T20:42:55.016Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7128,101-1990 Fort Street,Victoria,V8R 6V4,British Columbia,2021-04-11T20:42:55.016Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7133,Suite 210 - 1595 McKenzie Avenue,Victoria,V8N 1A4,British Columbia,2021-04-11T20:42:55.017Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall Drug Store #7139,102 - 1880 Island Hwy,Victoria,V9B 1J2,British Columbia,2021-04-11T20:42:55.017Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall Victoria LTC,Unit B - 3388 Douglas Street,Victoria,V8Z 3L3,British Columbia,2021-04-11T20:42:55.017Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0208,1627 Fort Street,Victoria,V8R 1H8,British Columbia,2021-04-11T20:42:55.017Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0221,1212 Douglas Street,Victoria,V8W 2E5,British Columbia,2021-04-11T20:42:55.017Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0226,Suite 126 - 1644 Hillside Avenue,Victoria,V8T 2C5,British Columbia,2021-04-11T20:42:55.018Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0233,3511 Blanshard Street,Victoria,V8Z 0B9,British Columbia,2021-04-11T20:42:55.018Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0257,2947 Tillicum Road,Victoria,V9A 2A6,British Columbia,2021-04-11T20:42:55.018Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0269,#100 - 4440 W. Saanich Road,Victoria,V8Z 3E9,British Columbia,2021-04-11T20:42:55.018Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #0278,Suite 300 - 2945 Jacklin Road,Victoria,V9B 5E3,British Columbia,2021-04-11T20:42:55.018Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2213,870 Esquimalt Road,Victoria,V9A 3M4,British Columbia,2021-04-11T20:42:55.019Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
St. Anthony's Clinic Pharmacy #2,#109 - 582 Goldstream Avenue,Victoria,V9B 2W7,British Columbia,2021-04-11T20:42:55.019Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wal-Mart Pharmacy #3109,3460 Saanich Road,Victoria,V8Z 0B9,British Columbia,2021-04-11T20:42:55.019Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Wal-Mart Pharmacy #3188,860 Langford Parkway,Victoria,V9B 2P3,British Columbia,2021-04-11T20:42:55.019Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Shoppers Drug Mart #2297,525 Highway 97 South,West Kelowna,V1Z 4C9,British Columbia,2021-04-11T20:42:55.019Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Loblaw Pharmacy #1552,3020 Louie Drive,Westbank,V4T 3E1,British Columbia,2021-04-11T20:42:55.019Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
Rexall #7193,2241 Louie Drive,Westbank,V4T 3K3,British Columbia,2021-04-11T20:42:55.020Z,https://immunizebc.ca/initial-covid-19-vaccines-pharmacies
